timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
86243190,-0.007558414,0.001370877,1.5179343,0.0,0.72554004,-0.0032136822,-0.0021034249,0.68816924,0.0,0.0,-0.0851144,0,0,0,0,0
86293142,-0.008030686,-0.0005986034,1.5179343,0.0,0.7255421,-0.002707343,-0.0029803962,0.6881661,0.0,0.0,-0.09475969,0,0,0,0,0
86333154,-0.0019183782,0.0016959789,1.5179343,0.0,0.725546,-0.0012794993,-4.483114e-05,0.6881726,0.0,0.0,-0.10526798,0,0,0,0,0
86393257,-0.0077184928,0.0001726854,1.5179343,0.0,0.7255415,-0.0028594767,-0.002593175,0.68816763,0.0,0.0,-0.11907866,0,0,0,0,0
86443319,-0.0047097937,-0.0031059433,1.5179343,0.0,0.7255468,-0.0006398763,-0.0027473222,0.6881671,0.0,0.0,-0.1317924,0,0,0,0,0
86483434,-0.0033141898,0.0008358645,1.5179343,0.0,0.72554564,-0.0014899089,-0.0008371372,0.688172,0.0,0.0,-0.14140338,0,0,0,0,0
86533052,-0.0053606182,-0.0021821382,1.5179343,0.0,0.7255461,-0.0011938465,-0.0026361307,0.6881675,0.0,0.0,-0.15434732,0,0,0,0,0
86593132,0.0005057642,0.00067783374,1.5179343,0.0,0.72554713,-4.975533e-05,0.00041992666,0.68817234,0.0,0.0,-0.16979535,0,0,0,0,0
86643117,-0.007942224,-0.0012381151,1.5179343,0.0,0.72554296,-0.002455206,-0.0031819537,0.6881652,0.0,0.0,-0.18534993,0,0,0,0,0
86683191,-0.0020086137,-0.001896016,1.5179343,0.0,0.72554713,-7.627909e-05,-0.0013789599,0.6881711,0.0,0.0,-0.19602291,0,0,0,0,0
86743108,-0.0037030312,-0.0015038725,1.5179343,0.0,0.72554666,-0.00082589994,-0.0018197251,0.68817014,0.0,0.0,-0.21452007,0,0,0,0,0
86793141,-0.006035665,0.0004100218,1.5179343,0.0,0.72554344,-0.0023306587,-0.0019280416,0.6881698,0.0,0.0,-0.22974993,0,0,0,0,0
86833232,-0.004270678,1.8980869e-05,1.5179343,0.0,0.7255455,-0.0015558188,-0.0014625945,0.68817085,0.0,0.0,-0.24265069,0,0,0,0,0
86893146,-0.0070762937,-0.00033673047,1.5179343,0.0,0.7255431,-0.0024512236,-0.002557006,0.6881677,0.0,0.0,-0.26185435,0,0,0,0,0
86943401,-0.0029828828,-0.0021935164,1.5179343,0.0,0.7255471,-0.00032735235,-0.0018221163,0.6881701,0.0,0.0,-0.27855617,0,0,0,0,0
86993284,-0.0035149958,0.0017386305,1.5179343,0.0,0.72554475,-0.0018733841,-0.0005787324,0.6881722,0.0,0.0,-0.2962177,0,0,0,0,0
87033268,-0.0019194207,-0.0009196629,1.5179343,0.0,0.7255471,-0.00037987175,-0.0009940751,0.68817174,0.0,0.0,-0.30937627,0,0,0,0,0
87093168,-0.0031509765,-0.0020633186,1.5179343,0.0,0.725547,-0.0004331315,-0.001832723,0.6881701,0.0,0.0,-0.33234328,0,0,0,0,0
87143359,-0.00060433964,0.002739086,1.5179343,0.0,0.7255462,-0.0011617197,0.0007857229,0.68817204,0.0,0.0,-0.34999946,0,0,0,0,0
87183318,-0.001334026,0.0021581664,1.5179343,0.0,0.7255461,-0.0012265439,0.00032390584,0.68817246,0.0,0.0,-0.36475152,0,0,0,0,0
87243325,-0.0028942018,-0.004431466,1.5179343,0.0,0.72554684,0.00047486642,-0.002603468,0.6881677,0.0,0.0,-0.38991934,0,0,0,0,0
87293355,0.00014275605,0.00075872755,1.5179343,0.0,0.72554713,-0.00020927952,0.00032436667,0.6881724,0.0,0.0,-0.40857106,0,0,0,0,0
87343256,0.006392949,0.004159911,1.5179343,0.0,0.7255465,0.0008878243,0.003708814,0.6881626,0.0,0.0,-0.42702594,0,0,0,0,0
87383223,0.0083236,-0.0023625707,1.5179343,0.0,0.725537,0.0038324916,0.0020069545,0.6881696,0.0,0.0,-0.4402229,0,0,0,0,0
87443584,0.0054511735,0.0012319294,1.5179343,0.0,0.7255455,0.0015536505,0.0023225804,0.6881685,0.0,0.0,-0.46044064,0,0,0,0,0
87493258,0.0074367197,0.0080536045,1.5179343,0.0,0.7255466,-7.329025e-05,0.0054804524,0.6881512,0.0,0.0,-0.4774052,0,0,0,0,0
87533177,0.021832017,0.010586074,1.5179343,0.0,0.72553355,0.004277523,0.011351944,0.6880798,0.0,0.0,-0.4887277,0,0,0,0,0
87593348,0.017428512,-0.009612586,1.5179343,0.0,0.7254824,0.009629872,0.0025097195,0.68816876,0.0,0.0,-0.5026129,0,0,0,0,0
87643339,0.015785515,0.008385276,1.5179343,0.0,0.725541,0.0028412987,0.008473326,0.68812096,0.0,0.0,-0.5047058,0,0,0,0,0
87693597,0.012723359,-0.006079683,1.5179343,0.0,0.72551584,0.006707535,0.002172382,0.68816936,0.0,0.0,-0.4885252,0,0,0,0,0
87733524,0.037426654,0.0030697093,1.5179343,0.0,0.7254391,0.012520534,0.013990644,0.6880303,0.0,0.0,-0.47736326,0,0,0,0,0
87793300,0.008810697,-0.0065856953,1.5179343,0.0,0.7255262,0.005462281,0.00064252404,0.6881726,0.0,0.0,-0.45919693,0,0,0,0,0
87843470,0.03903796,-0.00856354,1.5179343,0.0,0.7253448,0.017106941,0.010325425,0.6880957,0.0,0.0,-0.44807056,0,0,0,0,0
87883354,0.02545302,-0.020779176,1.5179343,0.0,0.72535825,0.016382057,0.0012199346,0.68817544,0.0,0.0,-0.44151914,0,0,0,0,0
87943752,0.020744832,-0.0020748957,1.5179343,0.0,0.72550035,0.0082394425,0.006385203,0.6881428,0.0,0.0,-0.4365123,0,0,0,0,0
87993470,0.026869295,-0.015521285,1.5179343,0.0,0.7253881,0.015087008,0.0036146494,0.68816525,0.0,0.0,-0.430946,0,0,0,0,0
88043364,0.03418709,-0.019950245,1.5179343,0.0,0.72528774,0.019264443,0.004525905,0.68816143,0.0,0.0,-0.4267255,0,0,0,0,0
88083378,0.027476039,-0.02044963,1.5179343,0.0,0.7253441,0.017002394,0.0020355773,0.6881734,0.0,0.0,-0.42137516,0,0,0,0,0
88143448,0.031994365,-0.021606043,1.5179343,0.0,0.7252931,0.019038785,0.0031707624,0.6881696,0.0,0.0,-0.41815504,0,0,0,0,0
88193589,0.03442543,-0.026934208,1.5179343,0.0,0.72521436,0.021752926,0.0020743804,0.6881763,0.0,0.0,-0.4140522,0,0,0,0,0
88233654,0.023318568,-0.022675427,1.5179343,0.0,0.7253603,0.016260229,-0.00020241005,0.68817735,0.0,0.0,-0.41338187,0,0,0,0,0
88293457,0.03284487,-0.02524814,1.5179343,0.0,0.7252489,0.0205999,0.0021421788,0.6881752,0.0,0.0,-0.41368923,0,0,0,0,0
88343439,0.02911152,-0.024194907,1.5179343,0.0,0.7252961,0.018883793,0.0012396564,0.68817693,0.0,0.0,-0.4160351,0,0,0,0,0
88393401,0.021047795,-0.02831998,1.5179343,0.0,0.7253317,0.017378328,-0.0030314308,0.6881734,0.0,0.0,-0.4171288,0,0,0,0,0
88433397,0.026563982,-0.027499398,1.5179343,0.0,0.7252889,0.019096548,-0.0008356941,0.68817925,0.0,0.0,-0.4195396,0,0,0,0,0
88493363,0.023384871,-0.030539302,1.5179343,0.0,0.7252901,0.018989261,-0.0030323735,0.6881747,0.0,0.0,-0.42054275,0,0,0,0,0
88543393,0.024925118,-0.02855577,1.5179343,0.0,0.7252944,0.018865569,-0.0017828294,0.688178,0.0,0.0,-0.4222833,0,0,0,0,0
88583507,0.019060804,-0.029413091,1.5179343,0.0,0.7253393,0.017033717,-0.0041116728,0.68816847,0.0,0.0,-0.42292514,0,0,0,0,0
88643464,0.02534484,-0.032002475,1.5179343,0.0,0.72525656,0.020203272,-0.0028887645,0.68817616,0.0,0.0,-0.4270577,0,0,0,0,0
88693739,0.019645056,-0.02920843,1.5179343,0.0,0.7253361,0.01717521,-0.0038363955,0.68816996,0.0,0.0,-0.43063438,0,0,0,0,0
88743525,0.021911608,-0.031189403,1.5179343,0.0,0.72529787,0.01867859,-0.003775138,0.6881714,0.0,0.0,-0.4343566,0,0,0,0,0
88783593,0.021473559,-0.026569322,1.5179343,0.0,0.72534317,0.016930547,-0.0022498474,0.6881756,0.0,0.0,-0.4368301,0,0,0,0,0
88843585,0.020640653,-0.031171069,1.5179343,0.0,0.7253097,0.018211372,-0.0042058043,0.68816894,0.0,0.0,-0.43879116,0,0,0,0,0
88893597,0.020489438,-0.027010601,1.5179343,0.0,0.7253477,0.016725423,-0.0027485536,0.6881739,0.0,0.0,-0.44145995,0,0,0,0,0
88933554,0.019402346,-0.028418908,1.5179343,0.0,0.7253449,0.0168156,-0.0036334964,0.6881706,0.0,0.0,-0.44253668,0,0,0,0,0
88993637,0.021838717,-0.026101526,1.5179343,0.0,0.72534406,0.016902063,-0.0019544992,0.68817616,0.0,0.0,-0.44663322,0,0,0,0,0
89043610,0.024262603,-0.02739021,1.5179343,0.0,0.72531146,0.018224396,-0.001587962,0.68817776,0.0,0.0,-0.44988117,0,0,0,0,0
89083580,0.01748191,-0.023986325,1.5179343,0.0,0.72539514,0.014594287,-0.0026862891,0.6881727,0.0,0.0,-0.45309043,0,0,0,0,0
89133517,0.024042826,-0.02214422,1.5179343,0.0,0.72535866,0.016340174,0.00023950504,0.68817717,0.0,0.0,-0.45512968,0,0,0,0,0
89193847,0.021880796,-0.02320553,1.5179343,0.0,0.72536755,0.015921127,-0.00088943745,0.688177,0.0,0.0,-0.4555685,0,0,0,0,0
89243531,0.023896817,-0.023074366,1.5179343,0.0,0.7253522,0.01660718,-0.00014816374,0.6881775,0.0,0.0,-0.45782238,0,0,0,0,0
89283548,0.027031695,-0.019470036,1.5179343,0.0,0.725356,0.016504277,0.0022380517,0.68817246,0.0,0.0,-0.45989445,0,0,0,0,0
89343562,0.025142353,-0.023605293,1.5179343,0.0,0.7253372,0.017241532,8.7806e-05,0.68817776,0.0,0.0,-0.46060944,0,0,0,0,0
89393659,0.024987875,-0.022083385,1.5179343,0.0,0.7253514,0.016661992,0.0005867546,0.68817693,0.0,0.0,-0.4616806,0,0,0,0,0
89433528,0.030851576,-0.0191109,1.5179343,0.0,0.7253263,0.017766098,0.003682698,0.68816614,0.0,0.0,-0.4617856,0,0,0,0,0
89483945,0.022359498,-0.0217476,1.5179343,0.0,0.7253753,0.01559322,-0.00019582642,0.68817693,0.0,0.0,-0.46116945,0,0,0,0,0
89543581,0.03381672,-0.021664938,1.5179343,0.0,0.72527486,0.019719904,0.0037764397,0.6881666,0.0,0.0,-0.46088096,0,0,0,0,0
89593644,0.02658733,-0.022081358,1.5179343,0.0,0.72533786,0.017241374,0.0011378432,0.68817616,0.0,0.0,-0.46015036,0,0,0,0,0
89633731,0.033184875,-0.018853413,1.5179343,0.0,0.72530746,0.01852372,0.0045789494,0.68816066,0.0,0.0,-0.46056306,0,0,0,0,0
89693827,0.032874193,-0.026669988,1.5179343,0.0,0.72523385,0.021099554,0.0016364688,0.6881773,0.0,0.0,-0.46009654,0,0,0,0,0
89743693,0.035674326,-0.018231148,1.5179343,0.0,0.72528976,0.019212479,0.005661247,0.6881524,0.0,0.0,-0.46173057,0,0,0,0,0
89783759,0.030264972,-0.020573504,1.5179343,0.0,0.7253186,0.018056458,0.002950274,0.6881701,0.0,0.0,-0.46218884,0,0,0,0,0
89833633,0.043992367,-0.031938426,1.5179343,0.0,0.72503746,0.026942395,0.0035508955,0.68817306,0.0,0.0,-0.46255654,0,0,0,0,0
89893749,0.03635763,-0.022361083,1.5179343,0.0,0.7252421,0.020880746,0.0043981886,0.6881632,0.0,0.0,-0.46429437,0,0,0,0,0
89943848,0.031773224,-0.02504085,1.5179343,0.0,0.72526187,0.020139996,0.0018486357,0.68817604,0.0,0.0,-0.46298715,0,0,0,0,0
89983853,0.04855234,-0.026204577,1.5179343,0.0,0.7250523,0.026623983,0.007199861,0.6881413,0.0,0.0,-0.4608928,0,0,0,0,0
90043735,0.03706903,-0.029495519,1.5179343,0.0,0.7251556,0.023592323,0.0020548569,0.68817765,0.0,0.0,-0.45789462,0,0,0,0,0
90093680,0.04822924,-0.03264658,1.5179343,0.0,0.72496873,0.028721742,0.0047518485,0.6881663,0.0,0.0,-0.45694205,0,0,0,0,0
90133571,0.03269283,-0.022617893,1.5179343,0.0,0.72527665,0.019640107,0.0030440295,0.68817055,0.0,0.0,-0.4566024,0,0,0,0,0
90183681,0.045715846,-0.030816576,1.5179343,0.0,0.7250292,0.027181458,0.0045508775,0.68816656,0.0,0.0,-0.45552853,0,0,0,0,0
90243656,0.036076248,-0.032185577,1.5179343,0.0,0.72513545,0.024157438,0.00073738495,0.68818206,0.0,0.0,-0.4547931,0,0,0,0,0
90293807,0.041774347,-0.027960971,1.5179343,0.0,0.725117,0.02477062,0.0042305687,0.688167,0.0,0.0,-0.45493117,0,0,0,0,0
90333660,0.046703067,-0.033039555,1.5179343,0.0,0.72498494,0.028303627,0.0040841643,0.6881708,0.0,0.0,-0.45562628,0,0,0,0,0
90393718,0.049005296,-0.04060834,1.5179343,0.0,0.72483754,0.031740002,0.002130687,0.6881849,0.0,0.0,-0.46066958,0,0,0,0,0
90444003,0.036166817,-0.028931756,1.5179343,0.0,0.72517264,0.023071323,0.0019489295,0.6881777,0.0,0.0,-0.46583644,0,0,0,0,0
90483883,0.030839752,-0.027754398,1.5179343,0.0,0.7252438,0.02073479,0.0005430495,0.6881796,0.0,0.0,-0.4688138,0,0,0,0,0
90533828,0.0546131,-0.03904747,1.5179343,0.0,0.7247717,0.033235785,0.004626486,0.68817157,0.0,0.0,-0.46810505,0,0,0,0,0
90593760,0.03268649,-0.03670345,1.5179343,0.0,0.72512174,0.024482023,-0.0020679403,0.68818223,0.0,0.0,-0.4645868,0,0,0,0,0
90643879,0.046603188,-0.038336046,1.5179343,0.0,0.72490966,0.030088285,0.0021284388,0.68818325,0.0,0.0,-0.46343303,0,0,0,0,0
90683865,0.063228935,-0.0507827,1.5179343,0.0,0.7243986,0.040389586,0.0033341295,0.6881891,0.0,0.0,-0.4648203,0,0,0,0,0
90743902,0.019140432,-0.025292179,1.5179343,0.0,0.7253727,0.01564504,-0.002589338,0.68817365,0.0,0.0,-0.46662593,0,0,0,0,0
90793737,0.051984034,-0.039909422,1.5179343,0.0,0.7248008,0.032579288,0.0034091827,0.68817925,0.0,0.0,-0.46692494,0,0,0,0,0
90833980,0.053819556,-0.044023994,1.5179343,0.0,0.7247012,0.03465857,0.002548175,0.6881864,0.0,0.0,-0.46371517,0,0,0,0,0
90883679,0.026318349,-0.04350765,1.5179343,0.0,0.7251157,0.024512969,-0.006727439,0.68815774,0.0,0.0,-0.4616452,0,0,0,0,0
90943882,0.05459226,-0.038689606,1.5179343,0.0,0.7247779,0.033105236,0.004749136,0.68817043,0.0,0.0,-0.46154964,0,0,0,0,0
90993777,0.027970579,-0.042269,1.5179343,0.0,0.7251108,0.024686068,-0.005709607,0.68816584,0.0,0.0,-0.46151647,0,0,0,0,0
91033853,0.03664276,-0.03592498,1.5179343,0.0,0.7250819,0.02564869,-0.0004242151,0.6881847,0.0,0.0,-0.4614297,0,0,0,0,0
91093773,0.051846277,-0.045129728,1.5179343,0.0,0.7247163,0.03432355,0.001468069,0.6881904,0.0,0.0,-0.46146733,0,0,0,0,0
91143819,0.023806922,-0.03707467,1.5179343,0.0,0.7252193,0.021390082,-0.005257955,0.68816555,0.0,0.0,-0.46140835,0,0,0,0,0
91183868,0.041162044,-0.0353575,1.5179343,0.0,0.72502977,0.027091935,0.0013366962,0.6881832,0.0,0.0,-0.46161717,0,0,0,0,0
91234134,0.04498328,-0.043683145,1.5179343,0.0,0.7248527,0.031339247,-0.00036869367,0.6881906,0.0,0.0,-0.45978224,0,0,0,0,0
91293791,0.029592134,-0.03441779,1.5179343,0.0,0.7251851,0.02257407,-0.0023035156,0.68818,0.0,0.0,-0.4582563,0,0,0,0,0
91343936,0.04511678,-0.038883854,1.5179343,0.0,0.7249237,0.029737849,0.0014182529,0.6881856,0.0,0.0,-0.45679158,0,0,0,0,0
91383965,0.032726873,-0.0395974,1.5179343,0.0,0.7250849,0.025491796,-0.0031038714,0.6881805,0.0,0.0,-0.455606,0,0,0,0,0
91444056,0.03791956,-0.03337164,1.5179343,0.0,0.7250981,0.0252336,0.0009413897,0.6881825,0.0,0.0,-0.4549403,0,0,0,0,0
91494039,0.04279583,-0.043433327,1.5179343,0.0,0.7248903,0.030460564,-0.0010307601,0.6881898,0.0,0.0,-0.45476317,0,0,0,0,0
91534021,0.034327608,-0.03957551,1.5179343,0.0,0.72506464,0.02606459,-0.0025451328,0.6881828,0.0,0.0,-0.4569848,0,0,0,0,0
91583855,0.029106908,-0.024528442,1.5179343,0.0,0.7252929,0.018996844,0.0011170735,0.68817735,0.0,0.0,-0.45940715,0,0,0,0,0
91643978,0.038823932,-0.03807826,1.5179343,0.0,0.7250247,0.027179806,-0.00045482963,0.6881862,0.0,0.0,-0.45991188,0,0,0,0,0
91694058,0.02980613,-0.032542758,1.5179343,0.0,0.7252037,0.022006819,-0.0015496798,0.6881808,0.0,0.0,-0.4591243,0,0,0,0,0
91734085,0.03577313,-0.030541431,1.5179343,0.0,0.7251586,0.023482136,0.0012295272,0.6881803,0.0,0.0,-0.45979032,0,0,0,0,0
91794013,0.031218393,-0.033168223,1.5179343,0.0,0.7251809,0.022734007,-0.0012906317,0.68818176,0.0,0.0,-0.45830554,0,0,0,0,0
91843944,0.045582432,-0.04058579,1.5179343,0.0,0.7248911,0.030491693,0.0009610804,0.6881877,0.0,0.0,-0.46256858,0,0,0,0,0
91883934,0.047368214,-0.04133659,1.5179343,0.0,0.72485197,0.031397007,0.0013031941,0.68818766,0.0,0.0,-0.46940997,0,0,0,0,0
91933905,0.019237936,-0.026741937,1.5179343,0.0,0.7253603,0.016179115,-0.0030817166,0.68817234,0.0,0.0,-0.47696152,0,0,0,0,0
91994041,0.05111629,-0.03858541,1.5179343,0.0,0.72483593,0.03180972,0.0035908956,0.6881774,0.0,0.0,-0.48599818,0,0,0,0,0
92044073,0.026081223,-0.03436141,1.5179343,0.0,0.72522426,0.021281615,-0.0034911286,0.6881749,0.0,0.0,-0.4860369,0,0,0,0,0
92084051,0.032489568,-0.03333174,1.5179343,0.0,0.7251644,0.023251148,-0.0009125514,0.6881824,0.0,0.0,-0.48382136,0,0,0,0,0
92143993,0.04657729,-0.04011511,1.5179343,0.0,0.72488314,0.03069047,0.00147415,0.6881863,0.0,0.0,-0.47879496,0,0,0,0,0
92194301,0.028554535,-0.03672933,1.5179343,0.0,0.7251705,0.022992788,-0.0034990904,0.6881764,0.0,0.0,-0.47344732,0,0,0,0,0
92234269,0.047240134,-0.034520406,1.5179343,0.0,0.7249562,0.02900742,0.003731769,0.6881737,0.0,0.0,-0.47117808,0,0,0,0,0
92284139,0.040411368,-0.03937998,1.5179343,0.0,0.7249847,0.028202806,-0.0003808239,0.68818724,0.0,0.0,-0.4673645,0,0,0,0,0
92344094,0.04476909,-0.042500418,1.5179343,0.0,0.7248744,0.030855063,-1.334399e-05,0.6881897,0.0,0.0,-0.46679085,0,0,0,0,0
92384101,0.046709962,-0.03819959,1.5179343,0.0,0.72491,0.03008008,0.0022146837,0.6881829,0.0,0.0,-0.4700687,0,0,0,0,0
92434105,0.030800598,-0.030615838,1.5179343,0.0,0.7252139,0.021704718,-0.00050846516,0.6881812,0.0,0.0,-0.47322205,0,0,0,0,0
92494047,0.056122016,-0.04509833,1.5179343,0.0,0.7246418,0.03586203,0.0029507135,0.68818563,0.0,0.0,-0.4758394,0,0,0,0,0
92544055,0.03515213,-0.040519826,1.5179343,0.0,0.7250412,0.0266882,-0.002603988,0.68818325,0.0,0.0,-0.4788791,0,0,0,0,0
92584104,0.03639167,-0.04049604,1.5179343,0.0,0.7250249,0.027129378,-0.002168841,0.68818474,0.0,0.0,-0.48001507,0,0,0,0,0
92634081,0.063504174,-0.04765178,1.5179343,0.0,0.7244551,0.039413735,0.004564578,0.6881791,0.0,0.0,-0.4842107,0,0,0,0,0
92694288,0.034297377,-0.046584632,1.5179343,0.0,0.72496885,0.028463526,-0.0050981864,0.6881744,0.0,0.0,-0.48569763,0,0,0,0,0
92734246,0.051218197,-0.04620854,1.5179343,0.0,0.72470856,0.03446672,0.0008605977,0.6881924,0.0,0.0,-0.48613438,0,0,0,0,0
92783998,0.045597177,-0.04149001,1.5179343,0.0,0.7248771,0.03080787,0.00063813606,0.6881887,0.0,0.0,-0.48734137,0,0,0,0,0
92843999,0.045109358,-0.051291123,1.5179343,0.0,0.72472614,0.03399986,-0.0030852035,0.6881907,0.0,0.0,-0.4824809,0,0,0,0,0
92894062,0.05026284,-0.047486838,1.5179343,0.0,0.7247031,0.034559842,6.814291e-05,0.6881941,0.0,0.0,-0.47919384,0,0,0,0,0
92934044,0.03781554,-0.04256282,1.5179343,0.0,0.7249763,0.028356114,-0.002428659,0.68818563,0.0,0.0,-0.47634998,0,0,0,0,0
92984464,0.04699511,-0.051158793,1.5179343,0.0,0.72469604,0.034637693,-0.002388319,0.6881934,0.0,0.0,-0.47212732,0,0,0,0,0
93044197,0.038580928,-0.03942337,1.5179343,0.0,0.7250096,0.02755419,-0.0010264067,0.6881866,0.0,0.0,-0.46997014,0,0,0,0,0
93084071,0.033971913,-0.040142145,1.5179343,0.0,0.72506183,0.026130471,-0.0028730803,0.6881818,0.0,0.0,-0.46745405,0,0,0,0,0
93134209,0.044378772,-0.04619532,1.5179343,0.0,0.72482246,0.031983677,-0.0014880282,0.6881913,0.0,0.0,-0.46423173,0,0,0,0,0
93194563,0.035647985,-0.040487137,1.5179343,0.0,0.725035,0.02685671,-0.0024215118,0.68818396,0.0,0.0,-0.4620186,0,0,0,0,0
93244370,0.03668229,-0.039245155,1.5179343,0.0,0.7250378,0.026804633,-0.0016150654,0.68818533,0.0,0.0,-0.45980212,0,0,0,0,0
93284344,0.035071444,-0.040266518,1.5179343,0.0,0.7250457,0.026571847,-0.002539861,0.6881833,0.0,0.0,-0.45921332,0,0,0,0,0
93334134,0.04157725,-0.04339815,1.5179343,0.0,0.72490925,0.030006798,-0.0014373044,0.688189,0.0,0.0,-0.45931593,0,0,0,0,0
93394304,0.037702568,-0.04616132,1.5179343,0.0,0.7249257,0.029552285,-0.0037729356,0.68818253,0.0,0.0,-0.46615648,0,0,0,0,0
93434256,0.026791748,-0.034854397,1.5179343,0.0,0.72521126,0.021708807,-0.0034254852,0.6881756,0.0,0.0,-0.47163075,0,0,0,0,0
93484376,0.029927501,-0.03198305,1.5179343,0.0,0.7252085,0.021858338,-0.0013048727,0.68818104,0.0,0.0,-0.47461143,0,0,0,0,0
93544131,0.038631737,-0.04183634,1.5179343,0.0,0.7249751,0.028402207,-0.0018842677,0.68818665,0.0,0.0,-0.47395185,0,0,0,0,0
93594125,0.028582143,-0.034326717,1.5179343,0.0,0.72519743,0.022176532,-0.002618005,0.6881788,0.0,0.0,-0.47215426,0,0,0,0,0
93634211,0.036236208,-0.039942183,1.5179343,0.0,0.7250344,0.026882585,-0.002021416,0.68818486,0.0,0.0,-0.46985453,0,0,0,0,0
93684285,0.043574378,-0.04762995,1.5179343,0.0,0.72481227,0.032185275,-0.0022852467,0.6881905,0.0,0.0,-0.47113287,0,0,0,0,0
93744351,0.016897844,-0.026098935,1.5179343,0.0,0.72538364,0.015109204,-0.0036536457,0.68816924,0.0,0.0,-0.47396567,0,0,0,0,0
93794338,0.040674336,-0.036272954,1.5179343,0.0,0.72502404,0.02722989,0.00083678676,0.6881845,0.0,0.0,-0.472225,0,0,0,0,0
93834325,0.037822366,-0.03989976,1.5179343,0.0,0.7250135,0.027442997,-0.0014602391,0.6881861,0.0,0.0,-0.47005323,0,0,0,0,0
93894241,0.026714088,-0.031176398,1.5179343,0.0,0.725251,0.020415679,-0.0021179465,0.6881786,0.0,0.0,-0.4671121,0,0,0,0,0
93944576,0.037814476,-0.032924764,1.5179343,0.0,0.72510505,0.02504184,0.0010673414,0.68818206,0.0,0.0,-0.46585163,0,0,0,0,0
93984526,0.027642598,-0.034215014,1.5179343,0.0,0.72520906,0.021797435,-0.002900769,0.68817747,0.0,0.0,-0.46410036,0,0,0,0,0
94034411,0.032411385,-0.03260906,1.5179343,0.0,0.72517365,0.022974277,-0.0006772876,0.68818223,0.0,0.0,-0.46488672,0,0,0,0,0
94094431,0.025319027,-0.026452867,1.5179343,0.0,0.7253104,0.018285096,-0.00088441954,0.6881785,0.0,0.0,-0.4667279,0,0,0,0,0
94134412,0.035432085,-0.03725113,1.5179343,0.0,0.7250804,0.025665771,-0.0013218857,0.6881845,0.0,0.0,-0.46777403,0,0,0,0,0
94184241,0.046622492,-0.04292921,1.5179343,0.0,0.7248387,0.031674184,0.00046885374,0.6881899,0.0,0.0,-0.4730693,0,0,0,0,0
94244444,0.025448779,-0.030368965,1.5179343,0.0,0.7252718,0.019679125,-0.002260415,0.6881775,0.0,0.0,-0.48107764,0,0,0,0,0
94294336,0.031159986,-0.027973868,1.5179343,0.0,0.7252382,0.020926395,0.00057362183,0.68817955,0.0,0.0,-0.48445836,0,0,0,0,0
94334282,0.042829953,-0.03875517,1.5179343,0.0,0.7249591,0.0288647,0.00067805394,0.68818665,0.0,0.0,-0.4851984,0,0,0,0,0
94384451,0.03803941,-0.035962813,1.5179343,0.0,0.7250633,0.026168032,4.263672e-05,0.68818486,0.0,0.0,-0.48441294,0,0,0,0,0
94444547,0.032185018,-0.03351929,1.5179343,0.0,0.7251658,0.02320522,-0.0010853811,0.68818235,0.0,0.0,-0.48159546,0,0,0,0,0
