timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
462330263,800000.0,1.0,23848.709,0.0,175549,1098,6002.7974,24200,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
463327145,800000.0,1.0,23917.436,0.0,175956,1098,6264.875,24286,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
464330070,800000.0,1.0,23846.625,0.0,176383,1098,6196.0923,24372,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
465326767,800000.0,1.0,23857.467,0.0,176790,1098,6135.5757,24458,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
466326947,800000.0,1.0,23873.984,0.0,177208,1098,6144.7095,24544,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
467328723,800000.0,1.0,23851.129,0.0,177637,1098,6126.2554,24631,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
468327268,800000.0,1.0,24127.287,0.0,178044,1098,6187.2524,24717,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
469327036,800000.0,1.0,23893.36,0.0,178462,1098,6144.55,24803,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
470331538,800000.0,1.0,23934.781,0.0,178890,1098,6160.134,24889,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
471328725,800000.0,1.0,23940.977,0.0,179305,1098,6145.994,24975,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
472329051,800000.0,1.0,23752.145,0.0,179723,1098,6105.6143,25034,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
473332499,800000.0,1.0,23911.521,0.0,180138,1098,3679.2336,25080,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
474329893,800000.0,1.0,23782.334,0.0,180556,1098,3545.9006,25126,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
475327983,800000.0,1.0,23878.082,0.0,180967,1098,3535.4998,25172,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
476330069,800000.0,1.0,23868.209,0.0,181392,1098,3545.5854,25218,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
477330519,800000.0,1.0,23867.957,0.0,181812,1098,3544.8054,25266,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
478329719,800000.0,1.0,23740.018,0.0,182227,1098,3632.86,25312,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
479329682,800000.0,1.0,23738.986,0.0,182645,1098,3545.4006,25358,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
480329610,800000.0,1.0,23714.576,0.0,183063,1098,3539.6677,25404,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
481330031,800000.0,1.0,23726.99,0.0,183478,1098,3538.2441,25450,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
482330244,800000.0,1.0,23576.438,0.0,183897,1098,3532.879,25496,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
